ChunkID,Seed,X,Y,Z,R,Theta,Type,Mass,Temperature,Luminosity,ColorR,ColorG,ColorB,Population,Region,Planets,IsMultiple,SystemName
1_0_0,550280115941,151.64,1.62,43.99,151.65,0.61,M5V,0.271,3200,0.0400,1.000,0.600,0.400,Bulge,Central Molecular Zone,0,False,550280115941
1_0_0,550280115942,150.05,1.63,49.66,150.06,0.62,K0III,1.188,3500,200.0000,1.000,0.400,0.200,Bulge,Central Molecular Zone,0,True,550280115942
1_0_0,550280115943,151.79,1.68,51.99,151.80,0.63,DA,0.645,10000,0.0100,0.950,0.950,1.000,Bulge,Central Molecular Zone,0,True,550280115943
1_0_0,550280115944,150.20,1.60,54.32,150.21,0.61,K5V,0.813,4200,0.4000,1.000,0.850,0.650,Bulge,Central Molecular Zone,6,False,550280115944
1_0_0,550280115945,151.94,1.64,59.98,151.95,0.62,M5V,0.254,3200,0.0400,1.000,0.600,0.400,Bulge,Central Molecular Zone,1,False,550280115945
1_0_0,550280115946,150.35,1.65,62.31,150.36,0.63,M5V,0.280,3200,0.0400,1.000,0.600,0.400,Bulge,Central Molecular Zone,3,False,550280115946
1_0_0,550280115947,152.09,1.61,64.64,152.10,0.61,K0III,1.221,3500,200.0000,1.000,0.400,0.200,Bulge,Central Molecular Zone,0,False,550280115947
1_0_0,550280115948,150.50,1.62,66.97,150.51,0.62,DA,0.662,10000,0.0100,0.950,0.950,1.000,Bulge,Central Molecular Zone,0,False,550280115948
1_0_0,550280115949,152.24,1.66,72.63,152.25,0.63,K5V,0.832,4200,0.4000,1.000,0.850,0.650,Bulge,Central Molecular Zone,4,True,550280115949
1_0_0,550280115950,150.65,1.58,74.96,150.66,0.60,M5V,0.262,3200,0.0400,1.000,0.600,0.400,Bulge,Central Molecular Zone,3,False,550280115950
1_0_0,550280115951,152.39,1.63,77.29,152.40,0.61,M5V,0.288,3200,0.0400,1.000,0.600,0.400,Bulge,Central Molecular Zone,1,False,550280115951
1_0_0,550280115952,150.80,1.63,82.96,150.80,0.62,M5V,0.313,3200,0.0400,1.000,0.600,0.400,Bulge,Central Molecular Zone,3,False,550280115952
1_0_0,550280115953,152.54,1.68,85.29,152.55,0.63,DA,0.678,10000,0.0100,0.950,0.950,1.000,Bulge,Central Molecular Zone,0,False,550280115953
1_0_0,550280115954,150.95,1.60,87.62,150.95,0.61,G5V,0.815,5500,1.0000,1.000,1.000,0.800,Bulge,Central Molecular Zone,3,False,550280115954
1_0_0,550280115955,152.69,1.64,93.28,152.70,0.62,M5V,0.270,3200,0.0400,1.000,0.600,0.400,Bulge,Central Molecular Zone,2,False,550280115955
1_0_0,550280115956,151.09,1.65,95.61,151.10,0.63,M5V,0.296,3200,0.0400,1.000,0.600,0.400,Bulge,Central Molecular Zone,0,False,550280115956
1_0_0,550280115957,152.84,1.61,97.94,152.85,0.60,M5V,0.321,3200,0.0400,1.000,0.600,0.400,Bulge,Central Molecular Zone,2,False,550280115957
1_0_0,550280115958,151.24,1.71,0.27,151.25,0.65,DA,0.694,10000,0.0100,0.950,0.950,1.000,Bulge,Central Molecular Zone,0,True,550280115958
1_0_0,550280115959,152.98,1.75,5.93,152.99,0.66,G5V,0.842,5500,1.0000,1.000,1.000,0.800,Bulge,Central Molecular Zone,6,False,550280115959
1_0_0,550280115960,151.39,1.76,8.26,151.40,0.67,M5V,0.278,3200,0.0400,1.000,0.600,0.400,Bulge,Central Molecular Zone,0,False,550280115960
1_0_0,550280115961,153.13,1.72,10.59,153.14,0.64,M5V,0.304,3200,0.0400,1.000,0.600,0.400,Bulge,Central Molecular Zone,2,False,550280115961
1_0_0,550280115962,151.54,1.73,16.26,151.55,0.65,M5V,0.329,3200,0.0400,1.000,0.600,0.400,Bulge,Central Molecular Zone,0,False,550280115962
1_0_0,550280115963,153.28,1.77,18.58,153.29,0.66,DA,0.710,10000,0.0100,0.950,0.950,1.000,Bulge,Central Molecular Zone,0,False,550280115963
1_0_0,550280115964,151.69,1.69,20.91,151.70,0.64,G5V,0.869,5500,1.0000,1.000,1.000,0.800,Bulge,Central Molecular Zone,4,True,550280115964
1_0_0,550280115965,150.10,1.70,26.58,150.11,0.65,M5V,0.286,3200,0.0400,1.000,0.600,0.400,Bulge,Central Molecular Zone,3,False,550280115965
1_0_0,550280115966,151.84,1.74,28.91,151.85,0.66,M5V,0.312,3200,0.0400,1.000,0.600,0.400,Bulge,Central Molecular Zone,1,False,550280115966
1_0_0,550280115967,150.25,1.66,31.24,150.26,0.63,M5V,0.337,3200,0.0400,1.000,0.600,0.400,Bulge,Central Molecular Zone,3,False,550280115967
1_0_0,550280115968,151.99,1.71,33.57,152.00,0.64,K0III,0.972,3500,200.0000,1.000,0.400,0.200,Bulge,Central Molecular Zone,0,False,550280115968
1_0_0,550280115969,150.40,1.72,39.23,150.41,0.65,NS,1.254,1000000,0.0010,0.700,0.700,1.000,Bulge,Central Molecular Zone,0,False,550280115969
1_0_0,550280115970,152.14,1.76,41.56,152.15,0.66,M5V,0.294,3200,0.0400,1.000,0.600,0.400,Bulge,Central Molecular Zone,1,False,550280115970
1_0_0,550280115971,150.55,1.68,43.89,150.56,0.64,M5V,0.320,3200,0.0400,1.000,0.600,0.400,Bulge,Central Molecular Zone,3,True,550280115971
1_0_0,550280115972,152.29,1.73,49.55,152.30,0.65,M5V,0.346,3200,0.0400,1.000,0.600,0.400,Bulge,Central Molecular Zone,1,False,550280115972
1_0_0,550280115973,150.70,1.74,51.88,150.71,0.66,K0III,1.004,3500,200.0000,1.000,0.400,0.200,Bulge,Central Molecular Zone,0,False,550280115973
1_0_0,550280115974,152.44,1.69,54.21,152.45,0.64,NS,1.291,1000000,0.0010,0.700,0.700,1.000,Bulge,Central Molecular Zone,0,False,550280115974
1_0_0,550280115975,150.85,1.70,59.88,150.86,0.65,K5V,0.705,4200,0.4000,1.000,0.850,0.650,Bulge,Central Molecular Zone,6,False,550280115975
1_0_0,550280115976,152.59,1.75,62.21,152.60,0.66,M5V,0.328,3200,0.0400,1.000,0.600,0.400,Bulge,Central Molecular Zone,2,False,550280115976
1_0_0,550280115977,151.00,1.75,64.54,151.01,0.67,M5V,0.354,3200,0.0400,1.000,0.600,0.400,Bulge,Central Molecular Zone,0,False,550280115977
1_0_0,550280115978,152.74,1.71,66.87,152.75,0.64,K0III,1.037,3500,200.0000,1.000,0.400,0.200,Bulge,Central Molecular Zone,0,False,550280115978
1_0_0,550280115979,151.15,1.72,72.53,151.16,0.65,NS,1.329,1000000,0.0010,0.700,0.700,1.000,Bulge,Central Molecular Zone,0,True,550280115979
1_0_0,550280115980,152.89,1.77,74.86,152.90,0.66,K5V,0.724,4200,0.4000,1.000,0.850,0.650,Bulge,Central Molecular Zone,5,False,550280115980
1_0_0,550280115981,151.30,1.69,77.19,151.31,0.64,M5V,0.336,3200,0.0400,1.000,0.600,0.400,Bulge,Central Molecular Zone,0,False,550280115981
1_0_0,550280115982,153.04,1.73,82.85,153.05,0.65,M5V,0.242,3200,0.0400,1.000,0.600,0.400,Bulge,Central Molecular Zone,2,False,550280115982
1_0_0,550280115983,151.45,1.74,85.18,151.46,0.66,K0III,1.069,3500,200.0000,1.000,0.400,0.200,Bulge,Central Molecular Zone,0,False,550280115983
1_0_0,550280115984,153.19,1.70,87.51,153.20,0.63,DA,0.586,10000,0.0100,0.950,0.950,1.000,Bulge,Central Molecular Zone,0,False,550280115984
1_0_0,550280115985,151.60,1.70,93.18,151.60,0.64,K5V,0.743,4200,0.4000,1.000,0.850,0.650,Bulge,Central Molecular Zone,3,False,550280115985
1_0_0,550280115986,150.00,1.71,95.51,150.01,0.65,M5V,0.344,3200,0.0400,1.000,0.600,0.400,Bulge,Central Molecular Zone,2,False,550280115986
1_0_0,550280115987,151.74,1.76,97.84,151.75,0.66,M5V,0.250,3200,0.0400,1.000,0.600,0.400,Bulge,Central Molecular Zone,1,False,550280115987
1_0_0,550280115988,150.15,1.76,0.17,150.16,0.67,K0III,1.101,3500,200.0000,1.000,0.400,0.200,Bulge,Central Molecular Zone,0,False,550280115988
1_0_0,550280115989,151.89,1.81,5.83,151.90,0.68,DA,0.602,10000,0.0100,0.950,0.950,1.000,Bulge,Central Molecular Zone,0,False,550280115989
1_0_0,550280115990,150.30,1.82,8.16,150.31,0.69,K5V,0.762,4200,0.4000,1.000,0.850,0.650,Bulge,Central Molecular Zone,6,False,550280115990
1_0_0,550280115991,152.04,1.78,10.49,152.05,0.67,M5V,0.352,3200,0.0400,1.000,0.600,0.400,Bulge,Central Molecular Zone,1,False,550280115991
1_0_0,550280115992,150.45,1.78,16.15,150.46,0.68,M5V,0.258,3200,0.0400,1.000,0.600,0.400,Bulge,Central Molecular Zone,3,False,550280115992
1_0_0,550280115993,152.19,1.83,18.48,152.20,0.69,M5V,0.283,3200,0.0400,1.000,0.600,0.400,Bulge,Central Molecular Zone,1,True,550280115993
1_0_0,550280115994,150.60,1.84,20.81,150.61,0.70,DA,0.618,10000,0.0100,0.950,0.950,1.000,Bulge,Central Molecular Zone,0,True,550280115994
1_0_0,550280115995,152.34,1.80,26.48,152.35,0.68,G5V,1.115,5500,1.0000,1.000,1.000,0.800,Bulge,Central Molecular Zone,5,False,550280115995
1_0_0,550280115996,150.75,1.80,28.81,150.76,0.68,M5V,0.240,3200,0.0400,1.000,0.600,0.400,Bulge,Central Molecular Zone,3,False,550280115996
1_0_0,550280115997,152.49,1.85,31.14,152.50,0.69,M5V,0.266,3200,0.0400,1.000,0.600,0.400,Bulge,Central Molecular Zone,1,False,550280115997
1_0_0,550280115998,150.90,1.77,33.47,150.91,0.67,M5V,0.291,3200,0.0400,1.000,0.600,0.400,Bulge,Central Molecular Zone,0,False,550280115998
1_0_0,550280115999,152.64,1.81,39.13,152.65,0.68,DA,0.634,10000,0.0100,0.950,0.950,1.000,Bulge,Central Molecular Zone,0,False,550280115999
1_0_0,550280116000,151.05,1.82,41.46,151.06,0.69,G5V,1.142,5500,1.0000,1.000,1.000,0.800,Bulge,Central Molecular Zone,3,False,550280116000
1_0_0,550280116001,152.79,1.78,43.79,152.80,0.67,M5V,0.248,3200,0.0400,1.000,0.600,0.400,Bulge,Central Molecular Zone,2,False,550280116001
1_0_0,550280116002,151.20,1.79,49.45,151.21,0.68,M5V,0.274,3200,0.0400,1.000,0.600,0.400,Bulge,Central Molecular Zone,0,False,550280116002
1_0_0,550280116003,152.94,1.83,51.78,152.95,0.69,M5V,0.300,3200,0.0400,1.000,0.600,0.400,Bulge,Central Molecular Zone,2,False,550280116003
1_0_0,550280116004,151.35,1.84,54.11,151.36,0.70,DA,0.650,10000,0.0100,0.950,0.950,1.000,Bulge,Central Molecular Zone,0,False,550280116004
1_0_0,550280116005,153.09,1.80,59.78,153.10,0.67,G5V,1.169,5500,1.0000,1.000,1.000,0.800,Bulge,Central Molecular Zone,7,False,550280116005
1_0_0,550280116006,151.50,1.81,62.11,151.51,0.68,M5V,0.256,3200,0.0400,1.000,0.600,0.400,Bulge,Central Molecular Zone,0,False,550280116006
1_0_0,550280116007,153.24,1.85,64.44,153.25,0.69,M5V,0.282,3200,0.0400,1.000,0.600,0.400,Bulge,Central Molecular Zone,2,False,550280116007
1_0_0,550280116008,151.65,1.77,66.77,151.66,0.67,M5V,0.308,3200,0.0400,1.000,0.600,0.400,Bulge,Central Molecular Zone,0,False,550280116008
1_0_0,550280116009,150.06,1.78,72.43,150.07,0.68,K0III,1.333,3500,200.0000,1.000,0.400,0.200,Bulge,Central Molecular Zone,0,False,550280116009
1_0_0,550280116010,151.80,1.82,74.76,151.81,0.69,NS,1.674,1000000,0.0010,0.700,0.700,1.000,Bulge,Central Molecular Zone,0,False,550280116010
1_0_0,550280116011,150.20,1.83,77.09,150.22,0.70,M5V,0.264,3200,0.0400,1.000,0.600,0.400,Bulge,Central Molecular Zone,3,False,550280116011
1_0_0,550280116012,151.95,1.79,82.75,151.96,0.67,M5V,0.290,3200,0.0400,1.000,0.600,0.400,Bulge,Central Molecular Zone,1,False,550280116012
1_0_0,550280116013,150.35,1.80,85.08,150.36,0.68,M5V,0.316,3200,0.0400,1.000,0.600,0.400,Bulge,Central Molecular Zone,3,False,550280116013
1_0_0,550280116014,152.09,1.84,87.41,152.11,0.69,K0III,1.365,3500,200.0000,1.000,0.400,0.200,Bulge,Central Molecular Zone,0,False,550280116014
1_0_0,550280116015,150.50,1.76,93.08,150.51,0.67,NS,1.152,1000000,0.0010,0.700,0.700,1.000,Bulge,Central Molecular Zone,0,True,550280116015
1_0_0,550280116016,152.24,1.81,95.41,152.26,0.68,K5V,0.636,4200,0.4000,1.000,0.850,0.650,Bulge,Central Molecular Zone,4,False,550280116016
1_0_0,550280116017,150.65,1.82,97.74,150.66,0.69,M5V,0.298,3200,0.0400,1.000,0.600,0.400,Bulge,Central Molecular Zone,3,False,550280116017
1_0_0,550280116018,152.39,1.86,0.07,152.41,0.70,M5V,0.324,3200,0.0400,1.000,0.600,0.400,Bulge,Central Molecular Zone,1,False,550280116018
1_0_0,550280116019,150.80,1.87,5.73,150.81,0.71,K0III,1.397,3500,200.0000,1.000,0.400,0.200,Bulge,Central Molecular Zone,0,False,550280116019
1_0_0,550280116020,152.54,1.92,8.06,152.55,0.72,NS,1.190,1000000,0.0010,0.700,0.700,1.000,Bulge,Central Molecular Zone,0,False,550280116020
1_0_0,550280116021,150.95,1.92,10.39,150.96,0.73,K5V,0.655,4200,0.4000,1.000,0.850,0.650,Bulge,Central Molecular Zone,2,False,550280116021
1_0_0,550280116022,152.69,1.88,16.05,152.70,0.71,M5V,0.306,3200,0.0400,1.000,0.600,0.400,Bulge,Central Molecular Zone,2,True,550280116022
1_0_0,550280116023,151.10,1.89,18.38,151.11,0.72,M5V,0.332,3200,0.0400,1.000,0.600,0.400,Bulge,Central Molecular Zone,0,False,550280116023
1_0_0,550280116024,152.84,1.94,20.71,152.85,0.73,K0III,1.430,3500,200.0000,1.000,0.400,0.200,Bulge,Central Molecular Zone,0,False,550280116024
1_0_0,550280116025,151.25,1.85,26.38,151.26,0.70,DA,0.526,10000,0.0100,0.950,0.950,1.000,Bulge,Central Molecular Zone,0,False,550280116025
1_0_0,550280116026,152.99,1.90,28.71,153.00,0.71,K5V,0.673,4200,0.4000,1.000,0.850,0.650,Bulge,Central Molecular Zone,5,False,550280116026
1_0_0,550280116027,151.40,1.91,31.04,151.41,0.72,M5V,0.314,3200,0.0400,1.000,0.600,0.400,Bulge,Central Molecular Zone,0,False,550280116027
1_0_0,550280116028,153.14,1.95,33.37,153.15,0.73,M5V,0.340,3200,0.0400,1.000,0.600,0.400,Bulge,Central Molecular Zone,2,False,550280116028
1_0_0,550280116029,151.55,1.87,39.03,151.56,0.71,K0III,0.982,3500,200.0000,1.000,0.400,0.200,Bulge,Central Molecular Zone,0,False,550280116029
1_0_0,550280116030,153.29,1.92,41.36,153.30,0.72,DA,0.542,10000,0.0100,0.950,0.950,1.000,Bulge,Central Molecular Zone,0,True,550280116030
1_0_0,550280116031,151.70,1.93,43.69,151.71,0.73,K5V,0.692,4200,0.4000,1.000,0.850,0.650,Bulge,Central Molecular Zone,3,False,550280116031
1_0_0,550280116032,150.11,1.84,49.35,150.12,0.70,M5V,0.322,3200,0.0400,1.000,0.600,0.400,Bulge,Central Molecular Zone,3,False,550280116032
1_0_0,550280116033,151.85,1.89,51.68,151.86,0.71,M5V,0.348,3200,0.0400,1.000,0.600,0.400,Bulge,Central Molecular Zone,1,False,550280116033
1_0_0,550280116034,150.26,1.90,54.01,150.27,0.72,M5V,0.254,3200,0.0400,1.000,0.600,0.400,Bulge,Central Molecular Zone,3,False,550280116034
1_0_0,550280116035,152.00,1.94,59.68,152.01,0.73,DA,0.558,10000,0.0100,0.950,0.950,1.000,Bulge,Central Molecular Zone,0,False,550280116035
1_0_0,550280116036,150.41,1.86,62.01,150.42,0.71,K5V,0.711,4200,0.4000,1.000,0.850,0.650,Bulge,Central Molecular Zone,6,False,550280116036
1_0_0,550280116037,152.15,1.91,64.34,152.16,0.72,M5V,0.330,3200,0.0400,1.000,0.600,0.400,Bulge,Central Molecular Zone,1,False,550280116037
1_0_0,550280116038,150.55,1.92,70.00,150.57,0.73,M5V,0.356,3200,0.0400,1.000,0.600,0.400,Bulge,Central Molecular Zone,3,False,550280116038
1_0_0,550280116039,152.30,1.88,72.33,152.31,0.71,M5V,0.262,3200,0.0400,1.000,0.600,0.400,Bulge,Central Molecular Zone,1,False,550280116039
1_0_0,550280116040,150.70,1.88,74.66,150.72,0.72,DA,0.574,10000,0.0100,0.950,0.950,1.000,Bulge,Central Molecular Zone,0,False,550280116040
1_0_0,550280116041,152.45,1.93,76.99,152.46,0.73,G5V,1.043,5500,1.0000,1.000,1.000,0.800,Bulge,Central Molecular Zone,5,False,550280116041
1_0_0,550280116042,150.85,1.85,82.65,150.87,0.70,M5V,0.338,3200,0.0400,1.000,0.600,0.400,Bulge,Central Molecular Zone,0,False,550280116042
1_0_0,550280116043,152.60,1.89,84.98,152.61,0.71,M5V,0.244,3200,0.0400,1.000,0.600,0.400,Bulge,Central Molecular Zone,2,False,550280116043
1_0_0,550280116044,151.00,1.90,87.31,151.02,0.72,M5V,0.270,3200,0.0400,1.000,0.600,0.400,Bulge,Central Molecular Zone,0,True,550280116044
1_0_0,550280116045,152.74,1.95,92.98,152.76,0.73,DA,0.591,10000,0.0100,0.950,0.950,1.000,Bulge,Central Molecular Zone,0,True,550280116045
1_0_0,550280116046,151.15,1.87,95.31,151.16,0.71,G5V,1.070,5500,1.0000,1.000,1.000,0.800,Bulge,Central Molecular Zone,3,False,550280116046
1_0_0,550280116047,152.89,1.91,97.63,152.91,0.72,M5V,0.346,3200,0.0400,1.000,0.600,0.400,Bulge,Central Molecular Zone,2,False,550280116047
1_0_0,550280116048,151.30,2.01,3.30,151.31,0.76,M5V,0.252,3200,0.0400,1.000,0.600,0.400,Bulge,Central Molecular Zone,0,False,550280116048
1_0_0,550280116049,153.04,1.97,5.63,153.06,0.74,M5V,0.278,3200,0.0400,1.000,0.600,0.400,Bulge,Central Molecular Zone,2,False,550280116049
1_0_0,550280116050,151.45,1.97,7.96,151.46,0.75,K0III,1.213,3500,200.0000,1.000,0.400,0.200,Bulge,Central Molecular Zone,0,False,550280116050
1_0_0,550280116051,153.19,2.02,10.29,153.21,0.76,NS,1.535,1000000,0.0010,0.700,0.700,1.000,Bulge,Central Molecular Zone,0,False,550280116051
1_0_0,550280116052,151.60,2.03,15.95,151.61,0.77,M5V,0.355,3200,0.0400,1.000,0.600,0.400,Bulge,Central Molecular Zone,0,False,550280116052
1_0_0,550280116053,150.01,1.94,18.28,150.02,0.74,M5V,0.260,3200,0.0400,1.000,0.600,0.400,Bulge,Central Molecular Zone,2,False,550280116053
1_0_0,550280116054,151.75,1.99,20.61,151.76,0.75,M5V,0.286,3200,0.0400,1.000,0.600,0.400,Bulge,Central Molecular Zone,1,False,550280116054
1_0_0,550280116055,150.16,2.00,26.27,150.17,0.76,K0III,1.246,3500,200.0000,1.000,0.400,0.200,Bulge,Central Molecular Zone,0,False,550280116055
1_0_0,550280116056,151.90,1.96,28.60,151.91,0.74,NS,1.573,1000000,0.0010,0.700,0.700,1.000,Bulge,Central Molecular Zone,0,False,550280116056
1_0_0,550280116057,150.31,1.96,30.93,150.32,0.75,K5V,0.566,4200,0.4000,1.000,0.850,0.650,Bulge,Central Molecular Zone,6,False,550280116057
1_0_0,550280116058,152.05,2.01,36.60,152.06,0.76,M5V,0.268,3200,0.0400,1.000,0.600,0.400,Bulge,Central Molecular Zone,1,False,550280116058
1_0_0,550280116059,150.46,1.93,38.93,150.47,0.73,M5V,0.294,3200,0.0400,1.000,0.600,0.400,Bulge,Central Molecular Zone,3,False,550280116059
1_0_0,550280116060,152.20,1.98,41.26,152.21,0.74,K0III,1.278,3500,200.0000,1.000,0.400,0.200,Bulge,Central Molecular Zone,0,False,550280116060
1_0_0,550280116061,150.61,1.98,43.59,150.62,0.75,NS,1.610,1000000,0.0010,0.700,0.700,1.000,Bulge,Central Molecular Zone,0,False,550280116061
1_0_0,550280116062,152.35,2.03,49.25,152.36,0.76,K5V,0.585,4200,0.4000,1.000,0.850,0.650,Bulge,Central Molecular Zone,4,False,550280116062
1_0_0,550280116063,150.76,1.95,51.58,150.77,0.74,M5V,0.276,3200,0.0400,1.000,0.600,0.400,Bulge,Central Molecular Zone,3,False,550280116063
1_0_0,550280116064,152.50,2.00,53.91,152.51,0.75,M5V,0.302,3200,0.0400,1.000,0.600,0.400,Bulge,Central Molecular Zone,1,False,550280116064
1_0_0,550280116065,150.91,2.00,59.57,150.92,0.76,K0III,1.310,3500,200.0000,1.000,0.400,0.200,Bulge,Central Molecular Zone,0,False,550280116065
1_0_0,550280116066,152.65,1.96,61.90,152.66,0.74,DA,0.706,10000,0.0100,0.950,0.950,1.000,Bulge,Central Molecular Zone,0,True,550280116066
1_0_0,550280116067,151.06,1.97,64.23,151.07,0.75,K5V,0.604,4200,0.4000,1.000,0.850,0.650,Bulge,Central Molecular Zone,2,False,550280116067
1_0_0,550280116068,152.80,2.02,69.90,152.81,0.76,M5V,0.284,3200,0.0400,1.000,0.600,0.400,Bulge,Central Molecular Zone,2,False,550280116068
1_0_0,550280116069,151.20,2.02,72.23,151.22,0.77,M5V,0.310,3200,0.0400,1.000,0.600,0.400,Bulge,Central Molecular Zone,0,False,550280116069
1_0_0,550280116070,152.95,1.98,74.56,152.96,0.74,K0III,1.342,3500,200.0000,1.000,0.400,0.200,Bulge,Central Molecular Zone,0,False,550280116070
1_0_0,550280116071,151.35,1.99,76.89,151.37,0.75,DA,0.482,10000,0.0100,0.950,0.950,1.000,Bulge,Central Molecular Zone,0,False,550280116071
1_0_0,550280116072,153.09,2.03,82.55,153.11,0.76,K5V,0.623,4200,0.4000,1.000,0.850,0.650,Bulge,Central Molecular Zone,5,False,550280116072
1_0_0,550280116073,151.50,1.95,84.88,151.52,0.74,M5V,0.292,3200,0.0400,1.000,0.600,0.400,Bulge,Central Molecular Zone,0,True,550280116073
1_0_0,550280116074,153.24,2.00,87.21,153.26,0.75,M5V,0.318,3200,0.0400,1.000,0.600,0.400,Bulge,Central Molecular Zone,2,False,550280116074
1_0_0,550280116075,151.65,2.01,92.87,151.67,0.76,M5V,0.344,3200,0.0400,1.000,0.600,0.400,Bulge,Central Molecular Zone,0,False,550280116075
1_0_0,550280116076,150.06,1.92,95.20,150.07,0.73,DA,0.499,10000,0.0100,0.950,0.950,1.000,Bulge,Central Molecular Zone,0,False,550280116076
1_0_0,550280116077,151.80,1.97,97.53,151.82,0.74,K5V,0.641,4200,0.4000,1.000,0.850,0.650,Bulge,Central Molecular Zone,3,False,550280116077
1_0_0,550280116078,150.21,2.06,3.20,150.22,0.79,M5V,0.300,3200,0.0400,1.000,0.600,0.400,Bulge,Central Molecular Zone,3,False,550280116078
1_0_0,550280116079,151.95,2.11,5.53,151.96,0.80,M5V,0.326,3200,0.0400,1.000,0.600,0.400,Bulge,Central Molecular Zone,1,False,550280116079
1_0_0,550280116080,150.36,2.03,7.86,150.37,0.77,M5V,0.352,3200,0.0400,1.000,0.600,0.400,Bulge,Central Molecular Zone,3,False,550280116080
1_0_0,550280116081,152.10,2.08,10.19,152.11,0.78,DA,0.515,10000,0.0100,0.950,0.950,1.000,Bulge,Central Molecular Zone,0,True,550280116081
1_0_0,550280116082,150.51,2.08,15.85,150.52,0.79,G5V,0.943,5500,1.0000,1.000,1.000,0.800,Bulge,Central Molecular Zone,8,False,550280116082
1_0_0,550280116083,152.25,2.04,18.18,152.26,0.77,M5V,0.309,3200,0.0400,1.000,0.600,0.400,Bulge,Central Molecular Zone,1,False,550280116083
1_0_0,550280116084,150.66,2.05,20.51,150.67,0.78,M5V,0.334,3200,0.0400,1.000,0.600,0.400,Bulge,Central Molecular Zone,3,False,550280116084
1_0_0,550280116085,152.40,2.10,26.17,152.41,0.79,M5V,0.360,3200,0.0400,1.000,0.600,0.400,Bulge,Central Molecular Zone,1,False,550280116085
1_0_0,550280116086,150.81,2.10,28.50,150.82,0.80,DA,0.531,10000,0.0100,0.950,0.950,1.000,Bulge,Central Molecular Zone,0,False,550280116086
1_0_0,550280116087,152.55,2.06,30.83,152.56,0.77,G5V,0.970,5500,1.0000,1.000,1.000,0.800,Bulge,Central Molecular Zone,6,False,550280116087
1_0_0,550280116088,150.96,2.07,36.50,150.97,0.78,M5V,0.317,3200,0.0400,1.000,0.600,0.400,Bulge,Central Molecular Zone,0,True,550280116088
1_0_0,550280116089,152.70,2.12,38.83,152.71,0.79,M5V,0.342,3200,0.0400,1.000,0.600,0.400,Bulge,Central Molecular Zone,2,False,550280116089
1_0_0,550280116090,151.11,2.03,41.16,151.12,0.77,M5V,0.248,3200,0.0400,1.000,0.600,0.400,Bulge,Central Molecular Zone,0,False,550280116090
1_0_0,550280116091,152.85,2.08,43.49,152.86,0.78,K0III,1.094,3500,200.0000,1.000,0.400,0.200,Bulge,Central Molecular Zone,0,False,550280116091
1_0_0,550280116092,151.26,2.09,49.15,151.27,0.79,NS,1.396,1000000,0.0010,0.700,0.700,1.000,Bulge,Central Molecular Zone,0,False,550280116092
1_0_0,550280116093,153.00,2.05,51.48,153.01,0.77,M5V,0.325,3200,0.0400,1.000,0.600,0.400,Bulge,Central Molecular Zone,2,False,550280116093
1_0_0,550280116094,151.41,2.05,53.81,151.42,0.78,M5V,0.350,3200,0.0400,1.000,0.600,0.400,Bulge,Central Molecular Zone,0,False,550280116094
1_0_0,550280116095,153.15,2.10,59.47,153.16,0.79,M5V,0.256,3200,0.0400,1.000,0.600,0.400,Bulge,Central Molecular Zone,2,True,550280116095
1_0_0,550280116096,151.55,2.11,61.80,151.57,0.80,K0III,1.126,3500,200.0000,1.000,0.400,0.200,Bulge,Central Molecular Zone,0,False,550280116096
